tTrials.thisRepN,tTrials.thisTrialN,tTrials.thisN,tTrials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,tStart_text.started,tStart_text.stopped,Prediction,practice_Frequency,practice_Level,practice_Psychopy_Level,practice_isCatchTrial,Practice_trial_detection,practice_Cue_Delays,practice_Cue_Frequencies,practice_Interval,practice_Cue_Intensities,tCue_visual_cue.started,tCue_visual_cue.stopped,tProbe_visual_cue.started,tProbe_visual_cue.stopped,tFeedback.keys,tFeedback.corr,tFeedback.rt,tFeedback.started,tFeedback.stopped,tToo_late.keys,tToo_late.corr,tToo_early.keys,tToo_early.corr,tToo_early.rt,more_instructions.started,more_instructions.stopped,readyy.keys,readyy.rt,readyy.started,readyy.stopped,txt_rhythm.started,txt_rhythm.stopped,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,sound_3.started,sound_3.stopped,sound_4.started,sound_4.stopped,cross.started,cross.stopped,sound_5.started,sound_5.stopped,circle.started,circle.stopped,rhythm_ready.keys,rhythm_ready.rt,rhythm_ready.started,rhythm_ready.stopped,rhytm_ready_txt.started,rhytm_ready_txt.stopped,txt_freq.started,txt_freq.stopped,sound_6.started,sound_6.stopped,sound_7.started,sound_7.stopped,sound_8.started,sound_8.stopped,sound_9.started,sound_9.stopped,cross_2.started,cross_2.stopped,sound_10.started,sound_10.stopped,circle_2.started,circle_2.stopped,freq_ready.keys,freq_ready.rt,freq_ready.started,freq_ready.stopped,freq_ready_txt.started,freq_ready_txt.stopped,txt_freq_2.started,txt_freq_2.stopped,sound_11.started,sound_11.stopped,sound_12.started,sound_12.stopped,sound_13.started,sound_13.stopped,sound_14.started,sound_14.stopped,cross_3.started,cross_3.stopped,sound_15.started,sound_15.stopped,circle_3.started,circle_3.stopped,freq_ready_2.keys,freq_ready_2.rt,freq_ready_2.started,freq_ready_2.stopped,freq_ready_txt_2.started,freq_ready_txt_2.stopped,txt_freq_3.started,txt_freq_3.stopped,sound_16.started,sound_16.stopped,sound_17.started,sound_17.stopped,sound_18.started,sound_18.stopped,sound_19.started,sound_19.stopped,cross_4.started,cross_4.stopped,sound_20.started,sound_20.stopped,circle_4.started,circle_4.stopped,freq_ready_txt_3.started,freq_ready_txt_3.stopped,tStart_text_2.started,tStart_text_2.stopped,this_trial_is.started,this_trial_is.stopped,Frequency,Level,Psychopy_Level,Real trial detection,Cue Delays,Cue Frequencies,Interval,Cue Intensities,Catch trial,cue_visual_cue.started,cue_visual_cue.stopped,probe_visual_cue.started,probe_visual_cue.stopped,feedback.keys,feedback.corr,feedback.started,feedback.stopped,answer_too_late.keys,answer_too_late.corr,answer_too_early.keys,answer_too_early.corr,feedback.rt,Catch trial answer,answer_too_early.rt,Audiogram_time,Audiogram_both,Audiogram_frequency,Audiogram_none,participant,session,Language (english or french),Skip training? (1 for yes),Resume previous experiment,date,expName,psychopyVersion,frameRate,
,,,,5,0,5,0,5,0,5,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.5636391000007,None,2250.5498232687733,8.0,0.00020186973535825874,1,"[0.7716157263637592, 0.7081397099194683, 0.7647866107865271, 0.43191409810196624]","[5671.030192347028, 4501.0996465375465, 3572.525156963696, 2835.515096173514]",Major_3rd,"[8.659620615606642, 14.079166903500758, 17.64434753057462, 16.81325778338057]",False,1032.5645949000027,1035.8313991999603,1035.8313991999603,1037.065509499982,['space'],1,3.716052759962622,4.727444159972947,None,1,None,1,[0.3639511999790557],,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,5,0,5,0,6,0,6,0,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.3520312999608,None,1154.4717040966113,-0.7158754527826777,4.651725991667488e-05,1,"[0.41161560911336226, 0.41161560911336226, 0.41161560911336226, 0.41161560911336226]","[2909.086402998652, 2308.9434081932227, 1832.6095975504809, 1454.543201499326]",Major_3rd,"[17.0, 14.384666307639753, 11.0, 8.0]",False,1038.3451401999919,1040.5935338999843,1040.5935338999843,1041.792225399986,['space'],1,2.651831259892788,3.6541978599270806,None,1,None,1,[0.7204297999851406],,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,5,0,5,0,7,0,7,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.0608646000037,None,,,,,"[0.5333390276703839, 0.510624479219383, 0.6969658260637632, 0.6066792586268075]","[1288.8625104236694, 1148.2459583955867, 1022.9708524444535, 911.3634211376938]",Tone,"[6.0, 5.284124547217322, 5.426462069149605, 6.0]",True,1043.0786868999712,1045.8470001999522,1045.8470001999522,1047.0719526999746,['space'],0,3.364120459998958,4.388664059981238,None,1,None,1,[0.8096938999951817],0,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,5,0,5,0,8,0,8,0,,,time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.5289028999978,None,752.5004145203253,2.6225153590744537,5.481244384399221e-05,0,"[0.5680215388841818, 0.5680215388841818, 0.5680215388841818, 0.5680215388841818]","[468.8810895606161, 5326.29587226517, 482.6491599735334, 280.015166352735]",None,"[15.372550712580114, 10.594403300340517, 15.0, 20.633006653856143]",False,1048.5183319999487,1051.2498569999589,1051.2498569999589,1052.4730025999597,None,0,3.2844557599164546,4.293655859946739,None,1,None,1,,,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,5,0,5,0,9,0,9,0,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.871875599958,None,125.0,8.0,0.0018153902738505074,1,"[0.501883886366804, 0.501883886366804, 0.501883886366804, 0.501883886366804]","[314.9802624737183, 250.00000000000003, 198.42513149602496, 157.49013123685916]",Major_3rd,"[20.98075289920411, 18.617590404467318, 14.97933237528106, 14.744118982546988]",False,1053.8806569000008,1056.4042099999497,1056.4042099999497,1057.6050926999887,['space'],1,3.0292184799327515,4.064396179921459,None,1,None,1,[0.4146975999465212],,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,5,0,5,0,10,0,10,0,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.9870071999612,None,263.9658331264686,13.799277483978313,0.0007477673162709055,0,"[0.4175647247175338, 0.4175647247175338, 0.4175647247175338, 0.4175647247175338]","[419.01964118861855, 373.3040612105652, 332.5761096090753, 296.29162973482613]",Tone,"[17.0, 19.12277952867055, 20.80204783270314, 20.633006653856143]",False,1058.9911978999735,1061.2564242999651,1061.2564242999651,1062.4696321999654,None,0,2.6983463599462993,3.7066745599149726,None,1,None,1,,,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,5,0,5,0,11,0,11,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.762035999971,None,307.7861033362292,7.0,0.00023789457566052247,0,"[0.532473899537677, 0.42058658087286976, 0.7701823735176992, 0.5219607998326136]","[193.89309522921687, 217.63764082403108, 244.28999210856156, 274.2062449236566]",Tone,"[14.339567537691675, 16.003153653638293, 18.0, 20.0]",False,1063.7926519999746,1066.5450617999886,1066.5450617999886,1067.7629944999935,None,0,3.263489579956513,4.268320579954889,None,1,None,1,,,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,5,0,5,0,12,0,12,0,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1068.0989786999999,None,,,,,"[0.6418357474044603, 0.7952946410739214, 0.5586183001731991, 0.7429740143070067]","[751.1344840517457, 4384.988114235604, 922.5960919125255, 267.8660806566739]",None,"[8.622515359074454, 15.0, 6.0, 19.799277483978315]",True,1069.1100754999788,1072.1458837999962,1072.1458837999962,1073.3567038999754,None,1,3.7684995598974638,4.7803794599021785,None,1,None,1,,0,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,5,0,5,0,13,0,13,0,,,time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.9452028999804,None,933.0329915368076,1.0,4.7292087841120866e-05,0,"[0.4992026561764408, 0.4992026561764408, 0.4992026561764408, 0.4992026561764408]","[302.7833018350429, 628.516588877797, 825.7932762939847, 746.7601327895508]",None,"[20.98075289920411, 11.0, 7.634078609966959, 9.0]",False,1074.976741499966,1077.5072050999734,1077.5072050999734,1078.7184829000034,None,0,3.036194779968355,4.065565679979045,None,1,None,1,,,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,5,0,5,0,14,0,14,0,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.0855592999724,None,406.12619817811805,4.0,0.00012083438749800345,1,"[0.7257313754783908, 0.7427239110312364, 0.7439504661349786, 0.4622544840563854]","[437.4381322415557, 2074.224648083745, 170.2843221670613, 3143.804524100856]",None,"[16.60094971129105, 13.0, 14.298594675522626, 17.65757271223528]",False,1080.1115537000005,1083.361518199963,1083.361518199963,1084.5668068999657,['space'],1,3.6959942799294367,4.704238479898777,None,1,None,1,[0.40289229998597875],,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,5,0,5,0,15,0,15,0,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.8521439999458,None,615.5722066724584,-1.0,4.760651710325358e-05,0,"[0.7206462216684287, 0.7206462216684287, 0.7206462216684287, 0.7206462216684287]","[3102.289523667471, 2070.529847682756, 1381.9128799677767, 922.3161935859396]",Perfect_5th,"[17.362623897012146, 13.0, 7.0, 6.0]",False,1085.955473399954,1089.1487172999769,1089.1487172999769,1090.356319399958,None,0,3.8835912199574523,4.903032819973305,None,1,None,1,,,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,5,0,5,0,16,0,16,0,,,time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.9276819999795,None,3926.0258685345275,10.549794238151339,0.0002784124798990239,1,"[0.5041068274923419, 0.5041068274923419, 0.5041068274923419, 0.5041068274923419]","[227.20714756481635, 184.44357454702106, 597.4800484634732, 1471.8280372958825]",None,"[17.0, 14.339567537691675, 12.0, 8.0]",False,1091.943302999949,1094.4915382999461,1094.4915382999461,1095.7087271999917,['space'],1,3.040320559986867,4.05346795998048,None,1,None,1,[0.3166360000032],,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,5,0,5,0,17,0,17,0,,,time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.0563468000037,None,1319.5079107728945,4.0,8.36563223429657e-05,1,"[0.6822115919298315, 0.6822115919298315, 0.6822115919298315, 0.6822115919298315]","[1618.3799118479742, 1021.7564991960247, 7910.63460500292, 1447.5953860234297]",None,"[9.421843001848778, 5.426462069149605, 1.3824614138877873, 7.2981642474797095]",False,1098.6732713999809,1101.731777799956,1101.731777799956,1102.954716899956,['space'],1,3.76507261977531,4.787467819813173,None,1,None,1,[0.530937300005462],,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,5,0,5,0,18,0,18,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103.4933075999725,None,2033.4631253636317,6.5228980451290886,0.00016010315376218832,1,"[0.7312758860126761, 0.6262786899984605, 0.7267825136449432, 0.5494992014957072]","[1281.0014979153282, 1437.8755652374143, 1613.9607521703856, 1811.6096917721075]",Tone,"[6.0, 7.2981642474797095, 9.421843001848778, 11.0]",False,1104.4890110999695,1107.6097053999547,1107.6097053999547,1108.814292999974,['space'],1,3.6510777599178255,4.6753110599238425,None,1,None,1,[0.26567270001396537],,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,5,0,5,0,19,0,19,0,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.2272169999778,None,,,,,"[0.5832984598149928, 0.47496255891737627, 0.4870255698633024, 0.7585530874897715]","[327.6106459493646, 6311.562444449839, 189.67715399846307, 195.58478794564155]",None,"[20.80204783270314, 6.0, 14.339567537691675, 14.339567537691675]",True,1110.2319529999513,1112.8055185999838,1112.8055185999838,1114.0127679999568,None,1,3.334169259935152,4.355602659925353,None,1,None,1,,0,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,6,0,6,0,0,0,0,0,,,time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171.4105544999475,None,3004.297259791183,11.362623897012146,0.00020431997115634906,1,"[0.4180352177426001, 0.4180352177426001, 0.4180352177426001, 0.4180352177426001]","[4128.644540997042, 2459.0983877873455, 4842.6138504574255, 3423.24809523654]",None,"[16.0, 15.26914224171804, 13.0, 17.64434753057462]",False,1172.4140920999926,1174.6976718999795,1174.6976718999795,1175.9222751999623,['space'],1,2.6880466599250212,3.711704659915995,None,1,None,1,[0.5487322999979369],,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,6,0,6,0,1,0,1,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176.18774569995,None,6062.8662660415985,-4.0,7.497821437245907e-05,0,"[0.7466615699595907, 0.621105462683689, 0.6535899872392301, 0.61654705060753]","[1203.0250360821178, 1802.5009252216623, 2700.6998923363826, 4046.477761207694]",Perfect_5th,"[5.693825703056729, 11.0, 16.09584262251017, 16.54979423815134]",False,1177.2088764999644,1180.2751992999692,1180.2751992999692,1181.4970622999826,None,0,3.6637093799072318,4.688470279914327,None,1,None,1,,,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,6,0,6,0,2,0,2,0,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.9495416999562,None,151.2946641240392,9.0,0.0013771276491290963,1,"[0.6424169689564263, 0.5243672012817103, 0.7026399910046845, 0.44943425056982217]","[852.8073508722381, 145.64881869781547, 168.60594200165576, 171.2698037211641]",None,"[7.0, 15.327392786078, 14.298594675522626, 14.126603313503237]",False,1182.9692160999984,1185.8551184999524,1185.8551184999524,1187.0782965999679,['space'],1,3.3417707599001005,4.367300259938929,None,1,None,1,[0.2691173999919556],,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,6,0,6,0,3,0,3,0,,,time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187.3987124999985,None,5656.85424949238,1.0,0.00014420594760332662,1,"[0.765945380933411, 0.765945380933411, 0.765945380933411, 0.765945380933411]","[231.57765441890373, 502.85338733716236, 177.7844487550333, 163.75199261673853]",None,"[17.281977057807488, 14.259268945125038, 14.126603313503237, 14.298594675522626]",False,1188.4305676999502,1191.7569094999926,1191.7569094999926,1192.9601999999722,['space'],1,4.108825979928952,5.130806879955344,None,1,None,1,[0.6612518000183627],,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,6,0,6,0,4,0,4,0,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.6009291999508,None,6498.0191708498805,-3.0,9.628799702066432e-05,0,"[0.6969189047024689, 0.6260108185112045, 0.7359461411164229, 0.557772688789476]","[3360.9344543867155, 1892.7956258904212, 190.69472190658286, 1199.548060773697]",None,"[17.65757271223528, 11.536491143744154, 14.339567537691675, 5.693825703056729]",False,1194.6278344999882,1197.7264723999542,1197.7264723999542,1198.9339958999772,None,0,3.6422971799620427,4.663564979971852,None,1,None,1,,,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,6,0,6,0,5,0,5,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.3335405999678,None,,,,,"[0.44180812590080376, 0.45473177285809574, 0.7851656003622222, 0.49777780465109756]","[1008.3570256768267, 1131.842492468358, 1270.4502424596192, 1426.0321814263636]",Tone,"[5.426462069149605, 5.284124547217322, 6.0, 7.2981642474797095]",True,1200.3380619999953,1203.0407251999713,1203.0407251999713,1204.2705372999771,None,1,3.1891058598994277,4.214691459899768,None,1,None,1,,0,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,6,0,6,0,6,0,6,0,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.6077313999995,None,2831.1271605459406,10.813257783380573,0.00022682814983610418,1,"[0.6239648976571652, 0.6239648976571652, 0.6239648976571652, 0.6239648976571652]","[561.766779113296, 841.6991406996709, 1261.1237791113385, 1889.5506830599834]",Perfect_5th,"[12.355327238191471, 7.0, 6.0, 11.536491143744154]",False,1205.59844099998,1208.4991868999787,1208.4991868999787,1209.7098424999858,['space'],1,3.5311093599302694,4.5453905599424616,None,1,None,1,[0.0576672000461258],,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,6,0,6,0,7,0,7,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.2044602999813,None,299.0055097784582,14.98075289920411,0.0006484360284403583,0,"[0.7717248144282548, 0.7309293617922854, 0.7549237730976206, 0.7894477994452775]","[188.36166790221336, 211.4288235764883, 237.32083038330612, 266.3836253785271]",Tone,"[14.339567537691675, 16.0, 17.281977057807488, 19.799277483978315]",False,1211.1960690999986,1214.4844086999656,1214.4844086999656,1215.697245999996,None,0,4.0730917598702945,5.083375259884633,None,1,None,1,,,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,6,0,6,0,8,0,8,0,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.3459787999745,None,164.93848884661182,3.0,0.000555318596464719,1,"[0.6325130282988416, 0.6325130282988416, 0.6325130282988416, 0.6325130282988416]","[415.6189480713941, 329.8769776932237, 261.82353070515677, 207.809474035697]",Major_3rd,"[17.88825572092145, 20.80204783270314, 19.0, 15.0]",False,1217.3577709999518,1220.2909954999923,1220.2909954999923,1221.5214320999803,['space'],1,3.5639698798768222,4.585679879877716,None,1,None,1,[0.2792127000284381],,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,6,0,6,0,9,0,9,0,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.9832917999593,None,141.38511641426464,9.327392786078,0.0016882224912198598,1,"[0.7605522383665243, 0.7605522383665243, 0.7605522383665243, 0.7605522383665243]","[712.5363372486767, 475.560950251937, 317.3988547416293, 211.8383204885262]",Perfect_5th,"[9.613931926345405, 15.0, 20.98075289920411, 16.0]",False,1222.9876340999617,1226.3087386999978,1226.3087386999978,1227.5199020999717,['space'],1,4.054842659912538,5.061252759944182,None,1,None,1,[0.28927250002743676],,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,6,0,6,0,10,0,10,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228.1204656999907,None,164.93848884661182,2.0,0.0004949282200622958,1,"[0.5703142703357559, 0.49983598483574293, 0.478791757259896, 0.6600948833673606]","[831.2378961427879, 554.7847360339226, 370.27438807164117, 247.1285050882241]",Perfect_5th,"[7.634078609966959, 13.0, 19.12277952867055, 18.617590404467318]",False,1229.1285458999919,1231.7053047999507,1231.7053047999507,1232.9225514999707,['space'],1,3.2381879799067974,4.242764979891945,None,1,None,1,[0.3231604000320658],,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,6,0,6,0,11,0,11,0,,,frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.4140732999658,None,351.0191286550655,14.145644642329351,0.00045497650511244645,1,"[0.6114186031809296, 0.5722800191882172, 0.552073539431718, 0.5081331663428259]","[1769.0255564330948, 1180.682907886108, 788.0113002918723, 525.934444582971]",Perfect_5th,"[10.500280192502128, 5.284124547217322, 8.0, 13.265893656062651]",False,1234.4314554999582,1237.2082765999949,1237.2082765999949,1238.4339866999653,['space'],1,3.260998359939549,4.290174359921366,None,1,None,1,[0.32740629999898374],,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,6,0,6,0,12,0,12,0,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.7852631999995,None,745.2480148723467,3.0,5.799630580813113e-05,0,"[0.49586375654620024, 0.471522030399414, 0.6432098104318105, 0.42941222353348635]","[214.77590019047827, 1393.7768830790378, 6006.571934844307, 344.62423817997336]",None,"[16.0, 7.0, 7.0, 20.14564464232935]",False,1239.7768437999766,1242.4135675999569,1242.4135675999569,1243.6461230999557,None,0,3.059169259853661,4.073948659875896,None,1,None,1,,,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
,,,,6,0,6,0,13,0,13,0,,,time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.9134210999473,None,1508.0384636104582,2.3344877233998993,6.408518569087698e-05,0,"[0.7572457999451178, 0.7572457999451178, 0.7572457999451178, 0.7572457999451178]","[499.7273265763669, 7458.390598512071, 3982.3304974422344, 470.8873121609439]",None,"[14.259268945125038, 2.136293798126348, 16.54979423815134, 15.372550712580114]",False,1244.910427099967,1248.21711519995,1248.21711519995,1249.4227706999518,None,0,4.03576085990062,5.063344859867357,None,1,None,1,,,,,,,,regvnx,001,fr,0,0,2022-04-28_15h48.55.640,Cluster,2022.1.1,36.190527198261876,
